lon,lat,dune_length,dune_volume
-55.14750671,-28.38856888,131.2440475,74064.62488
-55.14750671,-28.38856888,345.6153932,1101678.87
-55.14750671,-28.38856888,218.0022936,517262.1314
-55.14750671,-28.38856888,148.6606875,217749.5917
-55.14750671,-28.38856888,211.896201,184017.1692
-54.76281738,-26.27819824,228.9650628,833774.7106
-54.76281738,-26.27819824,250.1999201,892892.4173
-54.76281738,-26.27819824,252.9822128,265772.7967
-54.76281738,-26.27819824,185.0675552,405310.5493
-54.76281738,-26.27819824,215.0581317,302121.172
-53.34033203,-14.36999512,230.0543414,751319.4745
-53.34033203,-14.36999512,435.6604182,1005226.104
-53.34033203,-14.36999512,395.126562,536958.7004
-53.34033203,-14.36999512,226.715681,981557.8571
-53.34033203,-14.36999512,135.0925609,134242.2889
-53.34033203,-14.36999512,345.1448971,1627530.727
-53.34033203,-14.36999512,231.1384866,472553.1928
-53.34033203,-14.36999512,351.6390195,1790782.936
-53.34033203,-14.36999512,269.5366394,1322607.511
-53.34033203,-14.36999512,304.0559159,2940809.628
-53.34033203,-14.36999512,615.8327695,5962142.384
-53.34033203,-14.36999512,403.1128874,2633487.359
-53.34033203,-14.36999512,158.113883,437533.1761
-53.34033203,-14.36999512,416.2030754,3056866.521
-53.34033203,-14.36999512,159.7654531,220194.1743
-53.34033203,-14.36999512,276.1340254,1103806.529
-53.34033203,-14.36999512,412.4621195,2396804.429
-53.34033203,-14.36999512,498.0461826,2465340.364
-53.34033203,-14.36999512,216.3330765,542939.9893
-53.34033203,-14.36999512,274.0894015,593943.9044
-53.34033203,-14.36999512,123.4908904,121853.6569
-53.34033203,-14.36999512,194.5507646,389973.4934
-53.34033203,-14.36999512,111.0180166,68266.73187
-53.34033203,-14.36999512,158.8238017,171752.7919
-53.34033203,-14.36999512,100,123236.7512
-53.34033203,-14.36999512,87.32124598,80022.67791
-53.34033203,-14.36999512,347.023054,1812024.331
-53.34033203,-14.36999512,269.2582404,1372820.7
-53.34033203,-14.36999512,115.974135,64555.71914
-53.34033203,-14.36999512,161.5549442,239756.7523
-53.34033203,-14.36999512,223.2711356,401560.6656
-53.34033203,-14.36999512,242.7447219,706547.362
-53.34033203,-14.36999512,227.4313083,579690.1096
-53.34033203,-14.36999512,297.195222,825120.2695
-53.34033203,-14.36999512,311.2073264,1440551.89
-53.34033203,-14.36999512,201.5564437,456497.7589
-53.34033203,-14.36999512,230.4886114,473449.4866
-53.34033203,-14.36999512,214.0093456,628199.8448
-53.34033203,-14.36999512,241.9194081,685168.3699
-53.34033203,-14.36999512,138.2931669,77581.03306
-53.34033203,-14.36999512,237.118114,485098.1687
-53.34033203,-14.36999512,578.0138407,2521830.666
-53.34033203,-14.36999512,288.1405907,1690002.285
-53.34033203,-14.36999512,368.0013587,2027124.756
-53.34033203,-14.36999512,395.8850843,4115431.512
-53.34033203,-14.36999512,220.2271555,468312.3737
-53.34033203,-14.36999512,205.1828453,500588.3427
-53.34033203,-14.36999512,218.0022936,251306.3541
-53.34033203,-14.36999512,295.1694429,696024.3479
-53.34033203,-14.36999512,163.4778272,159847.4991
-53.34033203,-14.36999512,187.6832438,187074.5701
-53.34033203,-14.36999512,229.4558781,745958.5126
-53.34033203,-14.36999512,192.9378138,324328.4711
-53.34033203,-14.36999512,201.1218536,381095.7477
-53.34033203,-14.36999512,190.3943276,509631.4744
-53.34033203,-14.36999512,329.6209945,1958571.404
-53.34033203,-14.36999512,133.1352696,140558.5319
-53.34033203,-14.36999512,258.3118271,474694.2122
-53.34033203,-14.36999512,168.0773631,344585.8256
-53.34033203,-14.36999512,150,190438.2861
-53.34033203,-14.36999512,210,548965.3696
-53.34033203,-14.36999512,179.0251379,358934.309
-53.34033203,-14.36999512,126.1942946,101148.0689
-53.34033203,-14.36999512,133.1352696,214759.9609
-53.34033203,-14.36999512,106.8877916,50058.46305
-53.34033203,-14.36999512,187.2164523,365368.8469
-53.34033203,-14.36999512,132.0984481,156428.2555
-53.34033203,-14.36999512,99.62429423,31337.80536
-53.34033203,-14.36999512,136.5650028,303568.701
-53.34033203,-14.36999512,241.8677324,333085.6992
-53.34033203,-14.36999512,309.9193443,1448642.242
-53.34033203,-14.36999512,170,341037.9645
-53.34033203,-14.36999512,138.6542462,253789.7276
-53.34033203,-14.36999512,128.0624847,117666.9694
-53.34033203,-14.36999512,105.9481005,66865.53728
-53.34033203,-14.36999512,175.2854814,502402.7236
-53.34033203,-14.36999512,179.2344833,731839.3797
-53.34033203,-14.36999512,118.8486432,154138.4743
-53.34033203,-14.36999512,110.1135777,67821.451
-53.34033203,-14.36999512,158.8238017,303166.3427
-53.34033203,-14.36999512,129.034879,65562.26455
-53.34033203,-14.36999512,143.0034965,209549.6505
-53.34033203,-14.36999512,148.6606875,361743.4872
-53.34033203,-14.36999512,179.2344833,359720.759
-53.34033203,-14.36999512,137.5681649,123857.9535
-53.34033203,-14.36999512,125,184034.5361
-53.34033203,-14.36999512,134.6291202,106732.8441
-53.34033203,-14.36999512,114.0175425,93620.28414
-53.34033203,-14.36999512,272.2590678,978547.4805
-53.34033203,-14.36999512,140.0892573,297668.2077
-53.34033203,-14.36999512,253.0316186,521371.6304
-53.34033203,-14.36999512,142.2146265,381837.824
-53.34033203,-14.36999512,154.3534904,178241.5291
-53.34033203,-14.36999512,80.15609771,76708.96274
-53.34033203,-14.36999512,154.3534904,188064.7086
-53.34033203,-14.36999512,155.241747,142575.7071
-53.34033203,-14.36999512,145.6021978,133028.5292
-53.34033203,-14.36999512,120.2081528,123929.1711
-53.34033203,-14.36999512,101.1187421,68820.89984
-53.34033203,-14.36999512,107.3545528,77362.31167
-53.34033203,-14.36999512,128.5496013,505323.2918
-53.34033203,-14.36999512,136.4734406,117259.7374
-53.34033203,-14.36999512,124.1974235,66760.90768
-53.34033203,-14.36999512,196.5960325,353814.1924
-53.34033203,-14.36999512,205.2437575,578367.5488
-53.34033203,-14.36999512,195.5760722,392237.4326
-53.34033203,-14.36999512,153.3786165,286351.1949
-53.34033203,-14.36999512,124.1974235,100192.9429
-53.34033203,-14.36999512,143.0034965,173898.8067
-53.34033203,-14.36999512,131.2440475,132339.9403
-53.34033203,-14.36999512,217.0829335,334951.4876
-53.34033203,-14.36999512,205.1828453,522796.5811
-53.34033203,-14.36999512,176.9180601,451340.2927
-53.34033203,-14.36999512,132.8533026,101184.8264
-53.34033203,-14.36999512,169.7792685,255113.2629
-53.34033203,-14.36999512,132.0037878,144998.4979
-53.34033203,-14.36999512,126.4911064,106418.5899
-53.34033203,-14.36999512,127.4754878,99946.84275
-53.34033203,-14.36999512,94.33981132,65508.93635
-53.34033203,-14.36999512,116.7261753,123924.4793
-53.34033203,-14.36999512,205,356396.971
-53.34033203,-14.36999512,291.2043956,1740653.278
-53.34033203,-14.36999512,156.2849961,110866.156
-53.34033203,-14.36999512,187.9494613,182331.5919
-53.34033203,-14.36999512,133.4166406,51382.51456
-53.34033203,-14.36999512,248.2941804,524275.6427
-53.34033203,-14.36999512,156.9235483,175012.545
-53.34033203,-14.36999512,116.2970335,55856.42319
-53.34033203,-14.36999512,141.4213562,344859.5519
-53.34033203,-14.36999512,127.2792206,421309.032
-53.34033203,-14.36999512,95.52486587,52345.70002
-53.34033203,-14.36999512,136.5650028,55105.99332
-53.34033203,-14.36999512,110.6797181,34350.80438
-53.34033203,-14.36999512,190.3943276,125233.1421
-53.34033203,-14.36999512,299.541316,791144.351
-53.34033203,-14.36999512,126.1942946,68948.4602
-53.34033203,-14.36999512,154.4344521,119646.1524
-53.34033203,-14.36999512,161.9413474,89690.42532
-53.34033203,-14.36999512,121.7579566,121259.3705
-53.34033203,-14.36999512,114.2365966,97302.58737
-53.34033203,-14.36999512,103.0776406,38779.55018
-53.34033203,-14.36999512,162.788206,386272.1497
-53.34033203,-14.36999512,188.4807682,345748.3662
-53.34033203,-14.36999512,152.9705854,169948.4753
-53.34033203,-14.36999512,126.4911064,125614.3503
-53.34033203,-14.36999512,192.3538406,226663.639
-53.34033203,-14.36999512,221.4158983,252602.5812
-53.34033203,-14.36999512,148.6606875,237253.1338
-53.34033203,-14.36999512,237.1708245,344039.9588
-53.34033203,-14.36999512,197.040605,269479.8166
-53.34033203,-14.36999512,100,107065.4794
-53.34033203,-14.36999512,136.0147051,337522.7228
-53.34033203,-14.36999512,181.2456896,560526.9219
-53.34033203,-14.36999512,85.44003745,39361.25433
-53.34033203,-14.36999512,139.4632568,82508.05088
-53.34033203,-14.36999512,179.2344833,165365.6109
-53.34033203,-14.36999512,215.9282288,455941.2414
-53.34033203,-14.36999512,104.0432602,70910.22326
-53.34033203,-14.36999512,244.3869882,291175.0235
-53.34033203,-14.36999512,187.4166481,274590.5655
-53.34033203,-14.36999512,163.7833935,153823.7343
-53.34033203,-14.36999512,150.3329638,149267.4598
-53.34033203,-14.36999512,120.4159458,94478.30138
-53.34033203,-14.36999512,238.7990787,529169.034
-53.34033203,-14.36999512,189.7366596,244509.7883
-53.34033203,-14.36999512,204.0220576,269445.6231
-53.34033203,-14.36999512,87.46427842,53979.79381
-53.34033203,-14.36999512,181.1077028,350163.7977
-53.34033203,-14.36999512,105.9481005,77512.20441
-53.34033203,-14.36999512,116.7261753,36266.92146
-53.34033203,-14.36999512,97.08243919,63317.8549
-53.34033203,-14.36999512,161.4001239,108668.1054
-53.34033203,-14.36999512,163.2482772,149103.3927
-53.34033203,-14.36999512,88.60022573,66560.7803
-53.34033203,-14.36999512,107.0046728,91657.62759
-53.34033203,-14.36999512,151.8222645,100632.3658
-53.34033203,-14.36999512,189.7366596,252293.7314
-53.34033203,-14.36999512,269.2582404,1520409.908
-53.34033203,-14.36999512,126.4911064,57228.98943
-53.34033203,-14.36999512,187.4166481,220503.7814
-53.34033203,-14.36999512,101.2422837,155842.0613
-53.34033203,-14.36999512,189.2749323,307417.1008
-53.34033203,-14.36999512,302.2002647,1788535.037
-53.34033203,-14.36999512,143.9618005,249048.41
-53.34033203,-14.36999512,103.0776406,118192.1343
-53.34033203,-14.36999512,129.8075499,49024.54892
-53.34033203,-14.36999512,92.19544457,63137.20576
-53.34033203,-14.36999512,132.8533026,57742.11444
-53.34033203,-14.36999512,97.08243919,74611.71252
-53.34033203,-14.36999512,151.3274595,78175.96254
-53.34033203,-14.36999512,64.03124237,21688.27943
-53.34033203,-14.36999512,297.6995129,1053137.07
-53.34033203,-14.36999512,83.81527307,53153.0583
-53.16601563,-41.04711914,240.8318916,576366.3101
-53.16601563,-41.04711914,207.1834936,520579.837
-53.16601563,-41.04711914,172.0465053,380051.5134
-53.16601563,-41.04711914,240.8318916,773220.2719
-53.16601563,-41.04711914,297.6995129,1152117.412
-53.16601563,-41.04711914,144.3086969,230299.362
-53.16601563,-41.04711914,215.2324325,238382.6081
-53.16601563,-41.04711914,125.2996409,199273.7296
-53.16601563,-41.04711914,200,533031.7224
-53.16601563,-41.04711914,260.0480725,1586295.1
-53.16601563,-41.04711914,349.6069221,765176.5258
-52.90649414,-4.037963867,126.1942946,131224.0908
-52.90649414,-4.037963867,266.3174797,374615.9223
-52.90649414,-4.037963867,109.658561,109129.6671
-52.90649414,-4.037963867,132.8533026,174877.225
-52.90649414,-4.037963867,128.0624847,112222.2078
-52.90649414,-4.037963867,129.8075499,123095.2473
-52.90649414,-4.037963867,153.3786165,234375.2231
-52.90649414,-4.037963867,330.1893396,899785.8856
-52.90649414,-4.037963867,184.4586675,268511.2812
-52.90649414,-4.037963867,208.3866598,504388.2407
-52.90649414,-4.037963867,194.1648784,180677.2892
-52.90649414,-4.037963867,127.7693234,160195.3822
-52.90649414,-4.037963867,391.4715826,1964069.61
-52.90649414,-4.037963867,261.629509,2204226.142
-52.90649414,-4.037963867,244.2334948,630783.0824
-52.90649414,-4.037963867,265.0471656,988044.3589
-52.75280762,-33.8939209,197.8004044,238887.1135
-52.75280762,-33.8939209,171.8284028,192277.7367
-52.75280762,-33.8939209,168.0773631,459614.3264
-52.75280762,-33.8939209,286.4000698,553924.1366
-52.75280762,-33.8939209,321.4420632,1064543.91
-52.75280762,-33.8939209,212.1320344,294469.3313
-52.75280762,-33.8939209,236.326046,827445.3841
-52.75280762,-33.8939209,292.7456234,722181.8197
-52.75280762,-33.8939209,112.3610253,96103.22868
-52.75280762,-33.8939209,246.6779277,329896.8111
-52.75280762,-33.8939209,161.245155,208228.4708
-52.75280762,-33.8939209,168.0029762,178464.5356
-52.75280762,-33.8939209,183.3712082,147777.8043
-52.75280762,-33.8939209,200.8108563,452687.4787
-52.75280762,-33.8939209,268.0018657,669866.7576
-52.75280762,-33.8939209,165.0757402,288340.8977
-52.75280762,-33.8939209,158.9024858,271015.5927
-52.75280762,-33.8939209,154.3534904,228173.0736
-52.75280762,-33.8939209,134.6291202,423186.3535
-52.75280762,-33.8939209,173.9252713,213198.7748
-52.75280762,-33.8939209,244.3869882,569517.4338
-52.75280762,-33.8939209,129.034879,357517.0132
-52.75280762,-33.8939209,126.1942946,191847.4205
-52.75280762,-33.8939209,214.7091055,720555.1316
-52.66833496,-3.034912109,136.4734406,167040.0157
-52.66833496,-3.034912109,283.5930182,801464.8891
-52.66833496,-3.034912109,339.4849039,2197774.683
-52.66833496,-3.034912109,343.9840113,1307638.861
-52.66833496,-3.034912109,361.38622,2889672.985
-52.58850098,-0.916625977,205.5480479,581305.2199
-52.58850098,-0.916625977,205.5480479,228667.564
-52.58850098,-0.916625977,194.5507646,228105.7354
-52.58850098,-0.916625977,148.6606875,125302.506
-52.58850098,-0.916625977,233.0772404,596992.7412
-52.58850098,-0.916625977,153.3786165,98967.24386
-52.58850098,-0.916625977,201.5564437,165745.885
-52.58850098,-0.916625977,174.642492,140742.3812
-52.58850098,-0.916625977,199.0602924,312612.6066
-52.58850098,-0.916625977,156.9235483,360407.8087
-52.58850098,-0.916625977,295.2964612,501300.5515
-52.58850098,-0.916625977,85,92580.63049
-52.58850098,-0.916625977,170.8800749,151996.2409
-52.58850098,-0.916625977,235.8495283,124315.3276
-52.58850098,-0.916625977,149.8332406,177535.1153
-52.58850098,-0.916625977,360.9016487,995527.1862
-52.58850098,-0.916625977,126.589889,91579.18278
-52.58850098,-0.916625977,130.0961183,157818.1906
-52.58850098,-0.916625977,109.772492,76656.1419
-52.58850098,-0.916625977,163.4778272,321270.7043
-52.58850098,-0.916625977,150,339932.9745
-52.58850098,-0.916625977,210.7723891,436122.3535
-52.58850098,-0.916625977,222.7666941,336504.0181
-52.58850098,-0.916625977,123.4908904,88703.8176
-52.58850098,-0.916625977,249.0983741,165162.995
-52.58447266,-2.857055664,245.2039967,1186058.351
-52.58447266,-2.857055664,378.3186488,1245409.744
-52.57312012,-0.150756836,210.9502311,484647.276
-52.57312012,-0.150756836,132.0984481,150425.2345
-52.57312012,-0.150756836,101.2422837,111901.3741
-52.57312012,-0.150756836,111.8033989,76100.04067
-52.57312012,-0.150756836,186.0107524,573387.1101
-52.57312012,-0.150756836,176.9180601,274162.4758
-52.57312012,-0.150756836,180.2775638,699601.2151
-52.57312012,-0.150756836,143.2654878,137722.0281
-52.57312012,-0.150756836,226.5502152,433642.4883
-52.57312012,-0.150756836,293.0017065,812880.4235
-52.57312012,-0.150756836,150,289450.8822
-52.34887695,-15.37451172,323.1872522,2114346.882
-52.34887695,-15.37451172,488.7228253,2626018.553
-52.34887695,-15.37451172,686.1668893,6009751.858
-52.34887695,-15.37451172,373.5304539,4694376.804
-52.34887695,-15.37451172,445.028089,4171603.194
-52.34887695,-15.37451172,404.042077,4509536.332
-52.29846191,-7.943969727,128.0624847,115714.2939
-52.29846191,-7.943969727,155.3222457,271657.0439
-52.29846191,-7.943969727,215.0581317,265205.7447
-52.21569824,-8.464233398,127.7693234,186390.9921
-52.21569824,-8.464233398,277.7138815,1137359.186
-52.21569824,-8.464233398,562.2499444,10427478.05
-52.17333984,-45.85998535,295.4657341,1290950.066
-52.17333984,-45.85998535,278.6574959,716857.8271
-52.17333984,-45.85998535,367.4914965,2399121.486
-52.17333984,-45.85998535,222.0360331,625107.6253
-52.17333984,-45.85998535,267.3013281,443541.8376
-52.17333984,-45.85998535,185.0675552,249182.6875
-52.17333984,-45.85998535,221.9234102,646926.3938
-52.17333984,-45.85998535,185,723913.2663
-52.17333984,-45.85998535,223.8861318,216764.9681
-52.14599609,-7.753295898,117.686023,131180.2878
-52.14599609,-7.753295898,134.3502884,129942.8686
-52.14599609,-7.753295898,172.6991604,316477.706
-52.14599609,-7.753295898,205.9126028,239312.0838
-52.14599609,-7.753295898,219.14607,665751.4545
-52.14599609,-7.753295898,227.7059507,807663.5485
-52.14599609,-7.753295898,359.2005011,1822652.557
-52.14599609,-7.753295898,128.5496013,77898.60087
-52.14599609,-7.753295898,293.3428029,1132921.135
-52.14599609,-7.753295898,205,768794.5366
-52.14599609,-7.753295898,332.4154028,1140344.074
-52.14599609,-7.753295898,266.2705391,809815.8178
-52.14599609,-7.753295898,183.8477631,486684.4765
-52.14599609,-7.753295898,84.85281374,45077.5366
-51.97753906,-14.90795898,633.7586291,17838294.86
-51.97753906,-14.90795898,981.5294188,3804724.373
-51.97753906,-14.90795898,485.2319033,867540.6803
-51.97753906,-14.90795898,961.8991631,8751626.35
-51.97753906,-14.90795898,414.8795006,2592663.112
-51.97753906,-14.90795898,733.4848328,3587057.473
-51.97753906,-14.90795898,310.6444913,669580.2934
-51.97753906,-14.90795898,405.123438,1228938.727
-51.97753906,-14.90795898,98.61541462,78481.83378
-51.94885254,-32.0357666,143.2654878,218716.6448
-51.94885254,-32.0357666,183.0983342,331219.9904
-51.94885254,-32.0357666,151.8222645,227355.5284
-51.94885254,-32.0357666,173.9252713,106508.9747
-51.94885254,-32.0357666,135.0925609,130479.8723
-51.94885254,-32.0357666,101.9803903,68111.11374
-51.79780579,-39.25859833,120.4159458,140993.1048
-51.79780579,-39.25859833,347.8505426,1801476.644
-51.79780579,-39.25859833,145.6021978,83947.35174
-51.79780579,-39.25859833,105.1189802,124259.5233
-51.79780579,-39.25859833,177.552809,759255.465
-51.79780579,-39.25859833,212.2498528,344530.3582
-51.79780579,-39.25859833,302.0761493,1395254.289
-51.79780579,-39.25859833,315.7926535,2113036.99
-51.79780579,-39.25859833,262.488095,841532.7816
-51.79780579,-39.25859833,275.1817581,1142996.518
-51.79780579,-39.25859833,279.7320146,1726026.586
-51.2722168,-14.22875977,229.4558781,372762.8003
-51.2722168,-14.22875977,180.2775638,208263.5268
-51.2722168,-14.22875977,78.10249676,34112.80834
-51.2722168,-14.22875977,149.8332406,248319.1216
-51.2722168,-14.22875977,118.8486432,72909.40139
-51.2722168,-14.22875977,292.7456234,413111.9011
-51.2722168,-14.22875977,185.6071119,313082.6999
-51.2722168,-14.22875977,240.8318916,309410.9041
-51.2722168,-14.22875977,99.62429423,61181.9135
-51.2722168,-14.22875977,170.0735135,124270.2828
-51.2722168,-14.22875977,310.1612484,690671.7685
-51.2722168,-14.22875977,281.6025568,795266.4444
-51.2722168,-14.22875977,105.1189802,35602.99819
-51.2722168,-14.22875977,203.5927307,258173.6428
-51.2722168,-14.22875977,181.1077028,309023.396
-51.2722168,-14.22875977,125.09996,110465.5598
-51.2722168,-14.22875977,166.8831927,167088.0956
-51.2722168,-14.22875977,89.02246907,45973.38534
-51.2722168,-14.22875977,111.0180166,72086.77953
-51.2722168,-14.22875977,100.124922,27321.90096
-51.2722168,-14.22875977,199.2485885,218816.6525
-51.2722168,-14.22875977,82.76472679,48410.35167
-51.2722168,-14.22875977,75.66372975,27875.333
-51.2722168,-14.22875977,145.0861813,90300.30653
-51.2722168,-14.22875977,232.594067,215679.1594
-51.2722168,-14.22875977,332.0391543,896601.2006
-51.2722168,-14.22875977,169.7792685,111332.3897
-51.2722168,-14.22875977,117.686023,58946.56463
-51.2722168,-14.22875977,101.9803903,57882.71245
-51.2722168,-14.22875977,187.4166481,193914.6701
-51.2722168,-14.22875977,239.6351393,323312.2787
-51.14599609,-45.77563477,118.8486432,161320.7017
-51.14599609,-45.77563477,211.4828598,948051.4054
-51.13647461,-13.05908203,238.3799488,741362.6266
-51.13647461,-13.05908203,156.2849961,100768.6175
-51.13647461,-13.05908203,254.6075411,501168.7675
-51.13647461,-13.05908203,201.3082214,331678.7557
-51.11303711,-48.15148926,122.0655562,41988.91936
-51.11303711,-48.15148926,172.1917536,221552.0165
-51.11303711,-48.15148926,242.5386567,363221.0111
-51.11303711,-48.15148926,194.7434209,487078.8016
-51.11303711,-48.15148926,114.1271221,99510.19269
-51.04394531,-14.22729492,190.5911855,335878.4892
-51.04394531,-14.22729492,185.6071119,373668.2554
-51.04394531,-14.22729492,432.0011574,2613809.934
-51.04394531,-14.22729492,190.2629759,140774.356
-51.02832031,-14.76635742,375.8989226,4368978.983
-51.02832031,-14.76635742,436.4916952,2915726.884
-51.02832031,-14.76635742,345.1448971,1872213.566
-51.00537109,-14.36010742,136.0147051,107715.0786
-51.00537109,-14.36010742,237.5394704,436287.0069
-51.00537109,-14.36010742,160.0781059,123633.3682
-51.00537109,-14.36010742,162.8649747,180674.9886
-51.00537109,-14.36010742,208.146583,261930.9297
-51.00537109,-14.36010742,205.7304061,298471.0134
-51.00537109,-14.36010742,132.0037878,97254.01145
-51.00537109,-14.36010742,155.3222457,140667.7476
-51.00537109,-14.36010742,194.7434209,287374.4598
-51.00537109,-14.36010742,459.184059,1849617.084
-51.00537109,-14.36010742,120.1041215,89928.60981
-51.00537109,-14.36010742,165.6049516,288214.6752
-51.00537109,-14.36010742,281.4693589,531991.8034
-51.00537109,-14.36010742,113.3578405,63052.49943
-51.00537109,-14.36010742,152.9705854,123023.4396
-51.00537109,-14.36010742,343.5476677,804188.5941
-51.00537109,-14.36010742,127.4754878,150931.8989
-51.00537109,-14.36010742,82.76472679,37258.03526
-51.00537109,-14.36010742,251.2468905,547281.2947
-51.00537109,-14.36010742,220.5107707,256486.4267
-51.00537109,-14.36010742,228.4731932,371689.4381
-51.00537109,-14.36010742,116.2970335,96576.51828
-51.00537109,-14.36010742,120.9338662,90291.88279
-51.00537109,-14.36010742,107.9351657,87628.62867
-51.00537109,-14.36010742,258.6986664,925227.7227
-51.00537109,-14.36010742,258.6986664,729574.2259
-51.00537109,-14.36010742,152.3975065,218643.5103
-51.00537109,-14.36010742,737.5127118,9816171.027
-51.00537109,-14.36010742,214.7673159,793538.0919
-51.00537109,-14.36010742,207.0024154,391770.4706
-50.9296875,-14.07983398,69.46221995,27622.40527
-50.9296875,-14.07983398,384.6101923,3352933.504
-50.9296875,-14.07983398,90.13878189,28710.71754
-50.9296875,-14.07983398,291.2473176,648162.1403
-50.9296875,-14.07983398,210.7723891,199717.074
-50.9296875,-14.07983398,246.2722071,471848.1313
-50.87524414,-14.13378906,186.8154169,354859.8216
-50.87524414,-14.13378906,308.4234103,691671.2587
-50.87524414,-14.13378906,195.2562419,446065.4722
-50.87524414,-14.13378906,102.9563014,84470.90179
-50.87524414,-14.13378906,117.686023,72849.41036
-50.87524414,-14.13378906,187.4166481,240406.1049
-50.87524414,-14.13378906,228.9650628,365933.9969
-50.87524414,-14.13378906,80.62257748,23958.22109
-50.87524414,-14.13378906,249.0983741,559060.9343
-50.87524414,-14.13378906,435.4595274,491808.0835
-50.87524414,-14.13378906,174.642492,188346.8249
-50.68896484,-14.74975586,306.9609096,1007084.986
-50.68896484,-14.74975586,169.8528775,297125.1172
-50.68896484,-14.74975586,109.658561,70358.75497
-50.68896484,-14.74975586,285,258394.9836
-50.68896484,-14.74975586,205,206319.1938
-50.68896484,-14.74975586,250,951789.3874
-50.68896484,-14.74975586,119.2686044,81060.57154
-50.68896484,-14.74975586,134.6291202,122322.2276
-50.56201172,-14.60766602,244.2334948,696086.3855
-50.56201172,-14.60766602,213.6000936,424936.1421
-50.56201172,-14.60766602,167.7050983,221825.6566
-50.56201172,-14.60766602,217.0829335,328098.2043
-50.56201172,-14.60766602,122.5765067,49328.00337
-50.56201172,-14.60766602,123.6931688,30567.45895
-50.56201172,-14.60766602,125.8967831,67832.83289
-50.56201172,-14.60766602,265.8006772,874971.6968
-50.56201172,-14.60766602,445.4492115,1064673.256
-50.56201172,-14.60766602,157.876534,125614.616
-50.56201172,-14.60766602,235.0531855,538879.2324
-50.56201172,-14.60766602,185.6071119,371591.3414
-50.51293945,-14.89257813,1264.85177,12505731.3
-50.51293945,-14.89257813,176.1391495,96911.32595
-50.51293945,-14.89257813,281.6025568,813684.5042
-50.51293945,-14.89257813,357.0014006,1742391.661
-50.51293945,-14.89257813,246.9817807,535790.4621
-50.50024414,-14.49145508,679.0066274,5015957.687
-50.50024414,-14.49145508,195.2562419,709954.876
-50.50024414,-14.49145508,208.0865205,330038.9765
-50.50024414,-14.49145508,441.4748011,1543026.321
-50.34863281,-45.77441406,579.1588728,4302178.189
-50.34863281,-45.77441406,570.8108268,7273434.58
-50.34863281,-45.77441406,222.9910312,1391709.257
-50.34863281,-45.77441406,175.5704987,329318.5664
-50.23144531,-15.27587891,123.4908904,104787.8641
-50.23144531,-15.27587891,104.0432602,95935.97846
-50.23144531,-15.27587891,253.179778,497840.5264
-50.23144531,-15.27587891,134.3502884,430645.2228
-50.23144531,-15.27587891,125,432917.0432
-50.09155273,-43.16040039,323.8054972,4327484.538
-50.09155273,-43.16040039,731.0950691,9308552.062
-50.09155273,-43.16040039,291.2043956,1029532.018
-50.03540039,-43.31689453,301.0398645,947581.2765
-50.03540039,-43.31689453,289.3527259,472563.9746
-50.03540039,-43.31689453,285.0438563,1415148.723
-50.03540039,-43.31689453,190.5911855,684531.1957
-50.03540039,-43.31689453,271.8915225,529974.9555
-50.03540039,-43.31689453,275.4087871,1698381.961
-50.03540039,-43.31689453,277.2183255,648784.4723
-50.03540039,-43.31689453,340.3307215,717929.1287
-49.91357422,-7.415771484,497.3178058,6895361.81
-49.91357422,-7.415771484,940.6912352,24295997.38
-49.91357422,-7.415771484,145,155141.1822
-49.91357422,-7.415771484,648.6331783,41518303.9
-49.91357422,-7.415771484,250.7987241,547385.8567
-49.91357422,-7.415771484,831.9405027,25216108.69
-49.91357422,-7.415771484,333.0540497,1422040.686
-49.26586914,-6.709960938,100.124922,53255.08191
-49.26586914,-6.709960938,270.6473721,431567.5269
-49.26586914,-6.709960938,203.039405,616819.3823
-49.26586914,-6.709960938,304.1381265,1153493.249
-49.26586914,-6.709960938,283.5930182,2874575.433
-48.89794922,-16.44848633,831.1738687,7055992.874
-48.89794922,-16.44848633,231.6246964,478111.6041
-48.89511108,-36.4527359,186.0107524,399233.1391
-48.89511108,-36.4527359,268.0018657,1298626.273
-48.89511108,-36.4527359,465.537324,1828600.766
-48.89511108,-36.4527359,259.2778432,726979.8367
-48.89511108,-36.4527359,228.2542442,656123.2082
-48.89511108,-36.4527359,223.2711356,433661.5323
-48.89511108,-36.4527359,183.0983342,436661.5417
-48.89511108,-36.4527359,328.7095983,347078.2079
-48.89511108,-36.4527359,210.9502311,121355.0247
-48.89511108,-36.4527359,103.0776406,33825.07436
-48.89511108,-36.4527359,327.184963,1377835.092
-48.89511108,-36.4527359,257.1478174,906315.5636
-48.89511108,-36.4527359,175.855054,199790.3862
-48.89511108,-36.4527359,228.9650628,326844.251
-48.89511108,-36.4527359,138.9244399,121451.8226
-48.89511108,-36.4527359,438.29214,1590962.443
-48.89511108,-36.4527359,282.3118843,243657.0835
-48.89511108,-36.4527359,321.2864765,1158388.784
-48.89511108,-36.4527359,419.0763654,1710482.019
-48.89511108,-36.4527359,208.146583,552251.853
-48.89511108,-36.4527359,134.3502884,232154.0218
-48.89511108,-36.4527359,266.5520587,853439.7562
-48.89511108,-36.4527359,271.1549373,2380812.347
-48.89511108,-36.4527359,127.4754878,60503.04414
-48.89511108,-36.4527359,230.3258561,705298.206
-48.89511108,-36.4527359,270.4163457,668722.7676
